,filename,label_text,label,0.00 hz,86.13 hz,172.27 hz,258.40 hz,344.53 hz,430.66 hz,516.80 hz,602.93 hz,689.06 hz,775.20 hz,861.33 hz,947.46 hz,1033.59 hz,1119.73 hz,1205.86 hz,1291.99 hz,1378.12 hz,1464.26 hz,1550.39 hz,1636.52 hz,1722.66 hz,1808.79 hz,1894.92 hz,1981.05 hz,2067.19 hz,2153.32 hz,2239.45 hz,2325.59 hz,2411.72 hz,2497.85 hz,2583.98 hz,2670.12 hz,2756.25 hz,2842.38 hz,2928.52 hz,3014.65 hz,3100.78 hz,3186.91 hz,3273.05 hz,3359.18 hz,3445.31 hz,3531.45 hz,3617.58 hz,3703.71 hz,3789.84 hz,3875.98 hz,3962.11 hz,4048.24 hz,4134.38 hz,4220.51 hz,4306.64 hz,4392.77 hz,4478.91 hz,4565.04 hz,4651.17 hz,4737.30 hz,4823.44 hz,4909.57 hz,4995.70 hz,5081.84 hz,5167.97 hz,5254.10 hz,5340.23 hz,5426.37 hz,5512.50 hz,5598.63 hz,5684.77 hz,5770.90 hz,5857.03 hz,5943.16 hz,6029.30 hz,6115.43 hz,6201.56 hz,6287.70 hz,6373.83 hz,6459.96 hz,6546.09 hz,6632.23 hz,6718.36 hz,6804.49 hz,6890.62 hz,6976.76 hz,7062.89 hz,7149.02 hz,7235.16 hz,7321.29 hz,7407.42 hz,7493.55 hz,7579.69 hz,7665.82 hz,7751.95 hz,7838.09 hz,7924.22 hz,8010.35 hz,8096.48 hz,8182.62 hz,8268.75 hz,8354.88 hz,8441.02 hz,8527.15 hz,8613.28 hz,8699.41 hz,8785.55 hz,8871.68 hz,8957.81 hz,9043.95 hz,9130.08 hz,9216.21 hz,9302.34 hz,9388.48 hz,9474.61 hz,9560.74 hz,9646.88 hz,9733.01 hz,9819.14 hz,9905.27 hz,9991.41 hz,10077.54 hz,10163.67 hz,10249.80 hz,10335.94 hz,10422.07 hz,10508.20 hz,10594.34 hz,10680.47 hz,10766.60 hz,10852.73 hz,10938.87 hz,11025.00 hz
122,Aggressor.wav,kick,1,2.5508225,25.173935,8.7099085,0.6192784,0.19976616,0.06169879,0.09946505,0.07435399,0.120406285,0.08233954,0.06176428,0.07417834,0.025495162,0.017162362,0.009593198,0.0071298922,0.0052764,0.011770486,0.018488543,0.017158093,0.011024062,0.025711998,0.017824572,0.0046915757,0.026398242,0.022916986,0.00736462,0.015533672,0.018315297,0.018967176,0.02422264,0.016229033,0.008653469,0.013567309,0.011933058,0.0063120727,0.0081424955,0.0047810795,0.003499652,0.002709262,0.00326195,0.0048894854,0.004842986,0.003345086,0.0032220627,0.0036437707,0.0045665316,0.006355988,0.0059363665,0.0056451904,0.0061220727,0.008467534,0.0053476677,0.005016346,0.0040751477,0.0031622685,0.0030299714,0.002493519,0.002886963,0.0030942096,0.003890498,0.0029734445,0.0028126389,0.0036124766,0.002695555,0.0015505829,0.0010462271,0.0009695268,0.000882305,0.0007546497,0.0007276501,0.0006553667,0.00052348064,0.00049931015,0.0004683312,0.00024193779,0.0002205826,0.00021670538,0.00023132745,0.00015557266,0.00017921854,0.0002593266,0.00021162163,0.00017411233,0.00015705047,0.0002097653,0.00017068957,0.00011587385,0.0001518575,0.00014221622,0.00010693616,9.071803e-05,0.00010964399,9.791994e-05,8.814284e-05,9.8851546e-05,9.2302216e-05,8.5315434e-05,6.529632e-05,9.671816e-05,8.578005e-05,0.00011203358,9.3140974e-05,7.957575e-05,8.9116635e-05,5.9591533e-05,0.00012820264,0.0001447334,6.2553125e-05,6.9450194e-05,5.9053873e-05,0.00010919448,9.463739e-05,3.4870092e-05,5.2239167e-05,4.3408163e-05,3.702945e-05,4.666315e-05,2.760719e-05,1.7007556e-05,1.1178123e-05,9.60767e-06,4.782713e-06,1.723168e-06,7.2018753e-07,1.5761184e-07,2.577988e-08,3.2282519e-09,1.407641e-10
123,AnaKick.wav,kick,1,4.223154,37.089596,16.264408,6.296235,1.5088212,0.29075742,0.38812813,0.42225444,0.2999543,0.4330948,0.2129407,0.44350916,0.48447537,0.30506024,0.17874777,0.086775824,0.069564104,0.046488985,0.016240116,0.004498751,0.0003842618,0.0014099409,0.00062612974,0.0005773621,0.0007417325,0.00083829166,0.00081517576,0.00049286976,0.00029423673,0.00028791066,0.00025202864,0.00019485444,0.00031096314,0.00031863982,0.00013781319,6.7318484e-05,0.00024766847,0.00032512052,0.000191361,0.00021039146,9.636501e-05,8.1921484e-05,0.00019713263,0.00029776132,0.00025434277,0.000298603,0.00030828678,0.00013156765,3.402219e-05,3.5869492e-05,5.928933e-05,0.00025287457,0.00043557008,0.0002571528,0.00022782836,0.0007126223,0.00059625634,0.00015481576,6.952066e-05,0.00042161273,0.0004326218,0.00026398458,0.00026909783,0.00019853187,2.0339567e-05,3.929934e-05,5.270376e-05,0.00013990531,0.00034982085,0.00042185187,0.0003883573,0.00022966806,0.00010515395,8.509874e-05,3.0133295e-05,5.0542287e-05,9.513194e-05,0.000107207015,0.00014176939,6.653511e-05,3.3411743e-05,5.8786885e-05,4.979243e-05,3.653846e-05,2.520046e-05,2.0892194e-05,5.531687e-06,1.0220984e-05,3.1095577e-05,3.6082936e-05,1.9047939e-05,2.458956e-05,2.694848e-05,1.680406e-05,1.533831e-06,2.098703e-06,2.518365e-06,6.3398275e-06,9.984139e-06,4.1290186e-06,1.3800576e-06,6.1902847e-06,8.614186e-06,4.2124416e-06,4.297703e-06,8.655704e-06,2.5630172e-06,2.8169195e-06,6.827606e-06,3.8057576e-06,5.421395e-06,4.76462e-06,3.1122527e-06,1.9789932e-06,4.0498935e-06,2.4096153e-06,2.071033e-06,1.1490291e-06,6.668959e-06,6.8474455e-06,7.1386063e-07,7.591902e-07,3.340865e-07,6.743232e-08,4.9735053e-08,2.7726372e-08,1.1802119e-08,6.4502553e-10,2.3463926e-12
124,Arena.wav,kick,1,13.889256,55.91507,17.855923,0.33248135,0.09427903,0.018229365,0.0077381004,0.014262106,0.015830321,0.017541736,0.005178931,0.007792947,0.008953146,0.02523827,0.021272575,0.012524673,0.022027014,0.012101109,0.0152177205,0.02002242,0.004481839,0.0044116657,0.0037925018,0.004891132,0.008100566,0.0071039624,0.0034537965,0.008162443,0.005750294,0.0054053348,0.009783533,0.009822253,0.0076540723,0.010503823,0.010128585,0.0034592971,0.0028566662,0.0028676793,0.0069110254,0.0051108603,0.0021726715,0.0006473388,0.0046631563,0.007293639,0.0070549985,0.0075551486,0.0045243166,0.007871847,0.011924367,0.009291007,0.007170284,0.0022541212,0.002156646,0.002022681,0.00095922983,0.0014157703,0.0022480804,0.0017512279,0.0007894636,0.0021396354,0.0018950471,0.0013686684,0.0013720714,0.0027284909,0.0016448953,0.00095666316,0.0012058377,0.0008741551,0.00082427624,0.004417992,0.002668647,0.00018406178,0.0007882062,0.0008251097,0.0006228228,0.0011887066,0.002864994,0.002493475,0.0024667468,0.0046268012,0.0008346431,0.0011499032,0.0011934504,0.0004158768,0.00030091126,0.0011904229,0.00090601714,0.0009848301,0.0011921433,0.00037815535,0.00012436598,0.00012646923,0.00019331864,0.00065961364,0.0013879796,0.00069182634,0.00020610366,0.00037220976,9.0920774e-05,0.00027708444,0.00042695596,0.00015905837,9.3859846e-05,0.00021514026,9.9963756e-05,5.4677814e-05,0.000111838475,5.2959327e-05,6.5251734e-05,3.2077332e-05,1.684735e-05,1.9395671e-05,6.501709e-05,4.161722e-05,3.9970066e-05,3.0781353e-05,2.9125326e-06,5.3130825e-06,1.0090091e-05,4.628824e-06,9.298185e-06,6.4451942e-06,3.5267453e-06,6.2041414e-07,1.16316734e-07,8.5482455e-08,1.2037562e-08,2.9403557e-10,9.730042e-11
125,Back Mic.wav,kick,1,15.070169,47.713467,22.943048,2.365735,0.22119252,0.1857671,0.09562571,0.03129575,0.0109879235,0.010171523,0.01309496,0.016559888,0.016248662,0.009257457,0.009393388,0.015160075,0.015518326,0.009733229,0.010451698,0.016737174,0.010233945,0.008843243,0.007915038,0.011577981,0.0069000353,0.006274901,0.004637515,0.0066147703,0.012364681,0.014761729,0.008533774,0.017788356,0.014056376,0.007176375,0.008006074,0.016741954,0.016448481,0.010372846,0.011832464,0.008755409,0.0039373026,0.0020906993,0.0023656934,0.0035034087,0.0046593146,0.0027314276,0.005720497,0.0034929886,0.006639334,0.0073900605,0.005120119,0.00427758,0.0028844483,0.0026318838,0.0010684074,0.0011486511,0.0026632107,0.0025223081,0.00075487536,0.0023510715,0.0007121533,0.0013320482,0.0028434468,0.0024392756,0.0023754367,0.0024557172,0.0008371932,0.0010482323,0.0012107056,0.0013160239,0.0013262166,0.0020252082,0.001305807,0.0009872633,0.0009400803,0.0012055597,0.0010816572,0.0010292764,0.00031730958,0.00095151743,0.00038090907,0.00074132625,0.0005649606,0.0004890153,0.00043873303,0.00049596693,0.0003490271,0.00028578093,0.00029598194,0.0007353977,0.0010200304,0.00051034766,9.7104305e-05,0.0003324445,0.00023203818,0.00013918303,0.00020045078,0.00018386744,9.1114074e-05,0.00012740053,0.00014666405,0.00014950283,0.00015628389,7.865963e-05,3.2543965e-05,3.616059e-05,0.00011501924,0.00018066708,5.5981785e-05,2.4988087e-05,2.2552764e-05,1.3554445e-05,1.8349072e-05,1.3644862e-05,1.4938097e-05,2.276674e-05,2.3096969e-05,1.6763846e-05,5.6859288e-05,6.176218e-05,2.1181359e-05,3.6102342e-06,7.930202e-06,5.0167446e-06,1.1442564e-06,1.0923502e-07,2.7865973e-08,3.1398772e-09,1.6350364e-10
126,BadBreth.wav,kick,1,4.356364,27.978622,8.484535,0.397227,0.20155357,0.1759119,0.30103296,0.389055,0.15520729,0.079571955,0.12271361,0.15825467,0.19828133,0.12125708,0.06491081,0.08889423,0.05009122,0.084357075,0.14019391,0.1306367,0.091349185,0.09623566,0.08371813,0.073278375,0.06035027,0.073426425,0.088222615,0.05161926,0.03657645,0.04093162,0.05098183,0.031477798,0.0242563,0.016821329,0.009200908,0.0124888355,0.021062983,0.017592799,0.011992505,0.014566729,0.01585377,0.016646046,0.020491509,0.02085232,0.016090196,0.018213904,0.018839777,0.016565692,0.011293119,0.00952153,0.009115362,0.00910923,0.008983685,0.0077941935,0.0073882374,0.0070398776,0.0066623674,0.0053712074,0.0064166063,0.0064908923,0.0036529216,0.0024319966,0.0016141363,0.0023078078,0.007576522,0.007629832,0.0022155643,0.00097500545,0.0006885688,0.0013763413,0.0013862129,0.0014714843,0.0011100151,0.0005377531,0.00048619305,0.00038190468,0.0005982159,0.0013758398,0.0015473439,0.0010777164,0.0007521649,0.00028385466,0.0004079467,0.0010242042,0.0013386352,0.0008922533,0.00030119496,0.00018770061,0.00020244364,0.000507709,0.0012391477,0.0011184947,0.00042932123,0.0002668818,0.0008836866,0.00077219727,0.0006700163,0.0010788549,0.0005011466,0.00081019,0.0005116236,0.0001552991,0.00032649163,0.00062516425,0.0003092172,0.00013809717,7.547019e-05,5.5298842e-05,0.00012964493,0.0006584213,0.0007809879,0.00027513903,9.107451e-05,0.00011713879,0.00043081754,0.00033842114,0.00033076687,0.00014383225,5.4704265e-05,6.108265e-05,3.1951495e-05,2.2284737e-05,2.3453382e-05,1.2970142e-05,6.3129573e-06,1.3754941e-06,5.399787e-08,3.3761396e-09,7.986084e-10
127,Basic.wav,kick,1,1.0244659,13.755575,4.170626,0.07615007,0.006067622,0.0030384278,0.0013477631,0.00054158235,0.0009594296,0.0013428155,0.0024721425,0.0028684644,0.0037310987,0.0029044647,0.00056249386,0.0016605882,0.0033156874,0.0016489108,0.00077663566,0.0007659838,0.00076561864,0.0009797513,0.0020966248,0.0031387305,0.0019395578,0.0020263449,0.0011216108,0.00056014414,0.0012579729,0.0012722423,0.0013121497,0.001846012,0.0015611199,0.00024625583,0.00018319757,0.0009373876,0.002278213,0.0025770722,0.0024059957,0.0011494196,0.0005865781,0.0025195424,0.004773772,0.0033929273,0.0009900196,0.0017645333,0.0023058068,0.0013560037,0.001007379,0.001083926,0.004498675,0.0022272028,0.0004254527,0.0024176533,0.005154585,0.0045604683,0.002158002,0.0004578636,0.0006299278,0.00054113084,0.0008015153,0.001062544,0.001466571,0.0021064028,0.0025228683,0.0011498521,0.0010025867,0.0006519552,5.9210717e-05,0.00025220733,4.6749563e-05,0.0013736922,0.0025540714,0.0017863862,0.00019688635,0.0009053294,0.0015697416,0.000560173,0.00017284484,6.135976e-05,4.1752886e-05,3.092331e-05,7.743171e-05,0.00020652366,0.00020442571,9.7357064e-05,1.4141417e-05,9.047068e-05,0.00023027058,0.00022355137,0.00012307863,0.00010327415,8.283355e-05,3.8966034e-05,7.526647e-06,6.201768e-06,2.3282568e-05,3.9304472e-05,1.9860292e-05,1.8953504e-05,5.9751183e-06,2.0795133e-06,2.1972644e-05,4.436269e-05,1.4759334e-05,1.2276948e-06,1.6181365e-06,2.269355e-06,5.5796545e-06,2.3978819e-06,3.343099e-06,6.8938166e-06,1.4009072e-06,5.0200115e-06,8.472685e-06,9.852405e-06,1.146914e-06,9.606231e-07,1.2396837e-06,5.5360454e-07,1.3165767e-06,2.1225362e-06,8.473256e-07,2.508649e-07,9.4604125e-08,1.7071445e-08,2.961786e-09,4.686166e-10,7.64893e-12
128,Bch Ball.wav,kick,1,1.2880403,10.493948,2.0133803,0.023270762,0.007769353,0.0024552192,0.00034678943,0.00045639306,0.0027598666,0.0028643326,0.0014541234,0.00041776523,0.0009246016,0.0030393167,0.002604768,0.00061545434,0.0006725112,0.0009070039,0.0012740927,0.0027081955,0.0018153497,0.0014439292,0.0009423126,0.00072967843,0.0007187492,0.001459209,0.0018135399,0.00094051484,0.00086303375,0.0009821858,0.00041367768,0.00078464975,0.0028849375,0.0015302865,0.00038714893,0.00023751288,0.0007590588,0.0010143118,0.00033199292,0.00040758072,0.001163784,0.0009570302,0.0006024407,0.00046305064,0.00077207515,0.0010961228,0.0006148478,0.0008070973,0.0013092036,0.0012397137,0.00017939623,0.00024825,0.00013281788,0.0005112808,0.00040886135,8.1398975e-05,6.87379e-05,9.635073e-05,0.00026776252,0.00015118725,0.00028429658,0.00030437062,0.00042858798,0.00011678743,0.00034116692,0.0004424185,6.5289234e-05,6.005014e-05,0.000105788626,9.2192626e-05,0.00012612963,0.00010568469,0.0001576591,8.690054e-05,4.315325e-05,3.0097946e-05,1.1203258e-05,3.3009408e-05,6.0564602e-05,5.7125024e-05,7.694777e-05,0.00011731101,0.00015469837,7.763351e-05,3.953304e-05,0.000106214015,0.00022336919,0.00020834628,0.00016713627,8.680875e-05,6.471093e-05,7.913445e-05,5.8404927e-05,4.7738165e-05,1.8939845e-05,6.5813016e-05,2.9725836e-05,3.759754e-05,0.00012686463,6.736486e-05,6.718239e-05,6.735221e-05,1.8631312e-05,1.0872858e-05,2.1651635e-05,6.615061e-05,1.6520973e-05,1.4502467e-05,1.0397267e-05,1.4761909e-05,1.8722963e-05,1.3255453e-05,2.0194142e-05,3.7685422e-05,1.055926e-05,8.428528e-06,3.6043602e-05,2.3548435e-05,5.7092484e-06,3.1909565e-06,5.8102264e-06,4.496312e-06,1.843334e-06,1.1572556e-06,1.6132735e-07,3.4381344e-08,5.5133405e-09,1.3680027e-09,9.658293e-11
129,Beat Box.wav,kick,1,7.155035,31.822178,5.6964245,0.4472448,0.034253083,0.03838636,0.014946058,0.011959407,0.0055407756,0.0018334861,0.0012949753,8.0671794e-05,0.00027237536,0.00021488273,0.0010461672,0.0009185326,0.0008138105,0.00083484995,0.0010960808,0.0005556959,0.0004227558,0.0004548723,0.00015947882,0.00010688604,0.00012712782,1.2593935e-05,7.692913e-05,0.00020640093,9.210286e-05,1.5897522e-05,3.9883093e-05,6.577484e-05,3.9293365e-05,1.7246886e-05,1.8636903e-05,2.7009652e-05,2.6686317e-05,4.0963114e-05,1.0061738e-05,2.3752722e-05,8.386918e-05,6.697127e-05,6.2263556e-05,3.2860873e-05,1.5942516e-05,1.4034781e-05,5.129461e-06,2.317724e-05,2.6006794e-05,6.654158e-06,8.144924e-06,1.2599604e-05,9.448838e-06,4.115809e-06,6.43927e-06,1.5697733e-05,2.0261801e-05,2.862051e-05,2.7455008e-05,3.0041041e-05,5.2617856e-06,9.995638e-06,6.015527e-06,2.4956694e-06,5.707936e-06,4.369656e-06,3.6305435e-06,4.344488e-06,4.451675e-06,5.709369e-06,9.136839e-06,9.666846e-06,4.057804e-06,4.4675926e-06,1.635687e-06,1.2372635e-06,1.3659024e-06,1.8135655e-06,1.9461384e-06,1.6774356e-06,1.8422255e-06,1.8425536e-06,2.5167162e-06,1.7945823e-06,1.4430891e-06,2.3051882e-06,1.56915e-06,9.844206e-07,1.3691463e-06,1.3290141e-06,1.2121188e-06,1.4278959e-06,1.7716031e-06,2.2164766e-06,2.0932798e-06,1.916609e-06,1.3923894e-06,1.47511e-06,1.3470118e-06,1.0435703e-06,8.735992e-07,8.360811e-07,9.873569e-07,4.9764645e-07,8.538227e-07,8.7152216e-07,8.7434785e-07,8.261948e-07,1.1787819e-06,1.0303223e-06,8.311287e-07,9.653558e-07,1.0023246e-06,1.1657759e-06,9.978908e-07,9.785745e-07,7.739883e-07,7.3903556e-07,7.703204e-07,6.0400043e-07,4.6155762e-07,2.0764487e-07,1.1270346e-07,3.992401e-08,1.0913341e-08,3.2913443e-09,4.0641024e-10,4.9687237e-11,5.3381284e-12
130,Big One.wav,kick,1,2.51787,20.904423,3.4880345,0.6252668,0.13951658,0.07777758,0.042958353,0.02862359,0.015281714,0.009601003,0.011987503,0.011764309,0.008403663,0.0067824014,0.00872496,0.011081999,0.011865936,0.0075236666,0.0071124197,0.007943144,0.005847233,0.002970099,0.0022787906,0.0026336955,0.000938752,0.00036420533,0.0006826887,0.00067559583,0.00045235825,0.0011364218,0.0027262794,0.002631221,0.0019796262,0.0022296642,0.0025478774,0.0039472124,0.0042611766,0.0033578686,0.0028035948,0.0027731718,0.0020937542,0.0017029135,0.0015135988,0.0013870096,0.0010980837,0.0007747358,0.00076135603,0.0006220605,0.00046834277,0.00034742663,0.000346536,0.00029494276,0.00027922506,0.00023634662,0.00022760399,0.00015112593,0.000115557814,7.9711426e-05,7.9717494e-05,8.132259e-05,6.853939e-05,5.1952786e-05,4.0267983e-05,1.9986332e-05,1.7850698e-05,2.6377584e-05,3.719607e-05,4.3004613e-05,6.0185717e-05,0.00010236423,0.00010359242,9.453723e-05,0.00010159704,8.874278e-05,9.0065056e-05,6.702461e-05,7.5806536e-05,4.4346714e-05,2.0464837e-05,1.2800624e-05,1.5661977e-05,1.093699e-05,6.7265573e-06,8.999712e-06,2.013378e-05,2.5245448e-05,2.8292405e-05,3.4629524e-05,5.2961008e-05,7.404135e-05,7.2193165e-05,6.44735e-05,8.823843e-05,9.3315684e-05,7.5580276e-05,7.301837e-05,8.422738e-05,7.899637e-05,6.27409e-05,4.808426e-05,3.8599712e-05,3.6495225e-05,3.4799188e-05,2.5296591e-05,1.4529813e-05,9.407119e-06,9.62486e-06,9.240425e-06,7.649021e-06,5.703577e-06,3.073881e-06,2.9205742e-06,3.5118449e-06,2.283915e-06,2.0023413e-06,1.222663e-06,8.535625e-07,6.3045786e-07,7.1679597e-07,6.367311e-07,4.5199644e-07,3.9496487e-07,4.1216663e-07,2.6273977e-07,7.046028e-08,2.1055945e-08,7.66972e-09,1.1319387e-09,3.4774517e-11
131,Blitz.wav,kick,1,1.5579166,21.506432,5.503031,0.09092778,0.008464824,0.012096954,0.0013757249,0.0014884935,0.0033415654,0.0020339282,0.002346737,0.003754894,0.0022110012,0.0027145073,0.0050280564,0.0036678193,0.002888256,0.006127166,0.0065346197,0.0032726058,0.0030664254,0.0058496464,0.004855466,0.0039832047,0.0051941364,0.005493269,0.006554693,0.006077221,0.0049105496,0.005419134,0.0040906593,0.0013484294,0.0003133849,0.0016278868,0.0018284702,0.0007328517,0.00017331865,0.0005744428,0.0013035752,0.0011819348,0.0010372883,0.0012833163,0.00070753944,0.00032663895,0.0004856336,0.0009464346,0.0003409081,0.0004324459,0.0005967802,0.001115879,0.001814668,0.0007839763,0.00018866856,0.0006203203,8.946063e-05,0.00018342421,0.00016531828,0.000111697336,0.00016747713,0.00025250317,0.0002984869,0.00020393764,4.3536365e-05,5.9818227e-05,6.878623e-05,8.1957616e-05,3.3211632e-05,2.0157333e-05,0.00012681654,0.00017871772,7.254906e-05,5.936659e-05,3.7708e-05,8.1750724e-05,0.00013577202,9.971575e-05,5.150188e-05,3.6541398e-05,1.5322843e-05,2.2567465e-05,5.0091726e-06,1.1633368e-05,1.1365197e-05,9.487462e-06,1.2423545e-05,4.3889527e-06,1.2555676e-05,1.3176947e-05,4.5865377e-06,8.1530625e-06,7.836431e-06,3.6681329e-06,3.0631024e-06,2.2091286e-05,3.7590155e-05,3.1352545e-05,1.896112e-05,7.795108e-06,2.5663654e-05,1.5376801e-05,1.0312533e-06,1.4897972e-05,2.7744603e-05,1.6054732e-05,7.699598e-06,1.1637595e-05,1.0384469e-05,7.338876e-06,3.7722225e-06,1.7253091e-06,3.484323e-06,8.923079e-06,8.481572e-06,6.0742577e-06,4.509939e-06,3.1089492e-06,8.687062e-06,8.545279e-06,1.1245685e-05,5.1517486e-06,3.8139135e-06,2.3545342e-06,4.702168e-07,1.0590082e-07,1.333357e-08,4.9319823e-08,1.5566865e-08,4.483378e-10,1.0438206e-10
132,Bonk.wav,kick,1,2.0053406,6.870392,1.6379677,0.047465842,0.041069422,0.026858196,0.008815576,0.004354005,0.0020878813,0.0012515361,0.0015215635,0.0016717755,0.004271925,0.013130955,0.015103684,0.001244334,0.0041129184,0.0031311135,0.0032589503,0.0031899314,0.0036086987,0.00144114,0.006336881,0.0023718816,0.0047525326,0.0037488798,0.003049485,0.0010083547,0.0015549004,0.0009841779,0.00034618055,0.00065487926,0.00025038817,0.00029855646,0.00019559496,0.00012801426,0.00013850618,0.00037148202,0.00045345852,0.00016679523,8.4315005e-05,0.00017922599,0.00011848457,0.00024269121,0.00040295854,0.00011821423,6.9146445e-05,0.00011705142,0.00021121121,3.5350764e-05,6.9987385e-05,0.00012699614,5.6707064e-05,8.840092e-05,6.2272615e-05,4.1807565e-05,4.4629403e-05,5.34183e-05,4.6267738e-05,8.6435364e-05,9.770668e-05,9.799119e-05,9.184536e-05,2.0172389e-05,2.9074712e-05,2.7488477e-05,6.597239e-05,4.4770244e-05,3.7669684e-05,3.502378e-05,3.133506e-05,2.1167065e-05,1.7249937e-05,1.7440747e-05,3.15487e-05,4.309883e-05,2.7327438e-05,2.646095e-05,3.7994676e-05,3.5196077e-05,2.251689e-05,4.349256e-05,3.6595728e-05,8.848639e-06,2.3125707e-05,2.0722637e-05,7.867768e-06,1.8730767e-05,1.5492464e-05,1.8663817e-05,1.3321382e-05,8.217771e-06,1.0483669e-05,1.4243172e-05,6.893614e-06,6.196567e-06,9.389073e-06,9.040149e-06,4.460361e-06,4.8771376e-06,3.887671e-06,4.5509423e-06,4.9606606e-06,3.5901128e-06,3.2846833e-06,2.1094615e-06,2.8915622e-06,4.5313864e-06,5.8753744e-06,3.3404344e-06,2.583979e-06,4.008205e-06,4.0935774e-06,2.710385e-06,3.6533745e-06,5.393739e-06,2.7466222e-06,2.6505718e-06,3.5279174e-06,2.1857124e-06,2.9861926e-06,2.4899032e-06,3.7787365e-07,1.4503004e-07,2.5268715e-08,8.307013e-09,1.2838867e-09,1.5150751e-10,1.0976264e-11
133,Bowels.wav,kick,1,12.791221,86.060844,26.503523,4.956289,1.3921646,0.64331055,0.38801938,0.33868262,0.12166895,0.13778092,0.15837693,0.09146237,0.047345255,0.026051562,0.02741324,0.01890589,0.018611122,0.027538678,0.033081602,0.016284615,0.012832305,0.017159445,0.014265133,0.013429122,0.017542774,0.015185056,0.013284945,0.015110384,0.01597768,0.01600974,0.010449052,0.0075612785,0.0068543046,0.010492556,0.005785632,0.0033436841,0.0028069485,0.007249755,0.0049811527,0.0028439718,0.00372934,0.0038880089,0.0037825801,0.005999007,0.0064457124,0.0047686924,0.0030137068,0.002252289,0.0073515205,0.010744187,0.006803206,0.0027288762,0.0026070215,0.00080432155,0.0006257465,0.000581444,0.0002765207,0.0005527443,0.00093965814,0.0016085099,0.0012143865,0.00024987862,0.00013598238,0.00014628035,0.00012734301,0.00021093604,0.00032822322,0.00016846485,7.6409415e-05,9.6675234e-05,0.00017622509,0.00040450084,0.0004475734,0.00047047733,0.00020674824,3.761015e-05,0.0002361375,0.00024141606,0.000118494434,0.000120079676,7.5440665e-05,4.8267113e-05,9.673452e-05,0.000106239655,4.8108683e-05,4.1185634e-05,8.846451e-05,5.4723758e-05,1.12573925e-05,1.408455e-05,2.0816968e-05,6.952273e-06,1.2480619e-05,4.310289e-05,6.077815e-05,5.8590307e-05,7.497462e-05,7.921201e-05,3.3313376e-05,1.877372e-05,5.041991e-05,3.648248e-05,1.1180711e-05,1.988017e-05,4.714585e-05,4.3464515e-05,1.9442792e-05,4.1417443e-06,1.0134282e-05,1.1502476e-05,8.83886e-06,7.1422996e-06,1.020882e-05,2.5338464e-05,1.4814715e-05,3.9565915e-05,3.6431113e-05,1.9893527e-05,1.0703431e-05,7.110252e-06,6.2030385e-06,9.224436e-07,7.3565667e-07,1.5020903e-06,1.1677889e-06,1.0509169e-07,2.4308116e-08,4.6817634e-09,3.3146302e-10
134,BrainEtr.wav,kick,1,9.034872,49.554604,11.897099,1.7708007,1.011717,1.0504638,1.0576046,1.2448441,0.96134436,0.7413464,0.8642745,0.8659162,0.9374355,1.0006623,0.77809674,0.7443363,0.91661936,0.9099572,0.82163364,0.62584394,0.7686327,0.66680354,0.4735594,0.5414193,0.4792692,0.39558345,0.2188964,0.13751423,0.085673265,0.077310756,0.08691057,0.075932406,0.07169997,0.058411118,0.047359332,0.031537086,0.02405663,0.023968697,0.01928603,0.029388173,0.031224404,0.03120168,0.01251291,0.0075028283,0.011901619,0.009867891,0.007344757,0.0072483076,0.0076931333,0.005972713,0.0058219666,0.006117955,0.007901103,0.007819644,0.0059707873,0.0039311065,0.0039466554,0.0037147908,0.003476973,0.0046001077,0.0064115506,0.004422713,0.004826676,0.0039874404,0.0039126812,0.002076901,0.0019310144,0.0023988057,0.00225654,0.0028824543,0.0023551276,0.0015985898,0.0028796708,0.0041940776,0.0043712845,0.002607203,0.001991807,0.0015565746,0.00093950477,0.0011122613,0.000990676,0.00079666986,0.0005011812,0.00032869953,0.00047840967,0.00071787374,0.00072141865,0.00084847386,0.00106042,0.00080394855,0.00051218993,0.0006430143,0.00038748476,0.00024546188,0.00033758083,0.00029663055,0.00023853038,0.00019292379,0.00029256268,0.00018908763,0.00015217127,0.00014072517,0.00024873784,0.0003372463,0.0002595119,0.00027118914,0.00015415916,5.8821548e-05,0.0002125407,0.00029814965,0.0002965082,0.00020447798,0.00012076047,9.028808e-05,0.00012107846,0.00019551754,0.0001822227,0.00011712238,9.891467e-05,0.00015626714,0.00014237053,6.514199e-05,1.21797575e-05,1.7787621e-06,4.2649887e-07,9.997114e-08,2.1685633e-08,1.900557e-09,2.1166904e-10
